Latency_Gap,Packet_Loss_Gap,Jitter_Gap,Rate_Gap
203.26430852556962,6.708928797553434e-06,0.7389954542382855,82.17940320234584
407.5280759161768,5.830349660559903e-06,0.24468800583095307,87.86966728868401
0.3595050852414108,5.533323759360651e-07,800.2791528047401,337.58132251424286
0.0212788336732435,8.404806873261593e-08,0.27523712073242246,218.74514673744034
-2990.041536784308,-0.0005461781796776999,-729.334643786143,3561.2856099278843
389.5379942511663,2.4112500931785297e-10,0.18422794274461796,348.78447092241095
0.0477720499104301,5.58247054897639e-08,0.7828814449808804,286.7968048016387
-2210.9081639168626,-0.0002845623067935,-1857.578453355133,4384.98541848984
0.3470497813729039,3.8463964201486745e-07,853.2706824792381,15.544535964945226
0.17059642121430807,4.295745360046062e-07,100.12455160101342,225.03393739369676
191.96522438476006,0.0,0.11277394778492733,278.1872756153971
297.87745642453274,2.134348326520175e-06,0.48728987895405496,36.0029762090071
350.1549014175042,6.747585612251783e-10,0.23305580602286635,331.96358120977766
0.03699449957370721,7.792658116673592e-08,0.7100879220770602,214.4611456551711
131.47546116471983,5.162889978255612e-07,0.6706267296899189,77.82950199187894
271.39968928568317,3.4548277130996064e-06,0.2765947441974078,444.667883405961
-475.2469027824625,-0.0005380781537327999,-2700.71364847399,4956.929336868016
266.14801703277374,5.716399083325202e-07,0.4637664978567254,345.77965082152195
205.41014240740947,0.0,0.1262851152040504,213.2155820126468
415.0191761126698,0.0,0.11721898869599312,95.88956458630196
0.04208091858769201,1.9122985161785997e-08,0.31221337840541297,100.01769567296719
326.1103064377869,1.233859866971867e-06,0.29711392225351196,236.4483652549195
0.0138014478967598,7.11528273334337e-08,0.8471071182524117,441.44235941144416
408.2568079800636,1.5600021525868906e-10,0.8020468531028111,67.60721084108445
0.03983578041889631,6.500430715133352e-08,0.3512911592056376,247.6553171409755
438.13308279113437,0.0,0.6176437064914615,426.16136252730325
-1272.5406812846954,-0.0006423852098289,-2301.33695449345,2208.3345809422817
0.08125594776222256,6.214782223980543e-07,171.24236245397572,437.9326031506787
-300.123974214574,-0.00036342384243729997,-2072.020671145011,6442.588992908499
0.0133955131279513,5.015514472994021e-08,0.7237868414979761,377.7948911730732
0.051924055718093776,1.5051962418504283e-07,443.1773650326271,334.8909193251145
215.34781901004885,1.5907779672665794e-06,0.7049288464285768,496.69662031452526
481.43252909155444,5.8130677533990335e-06,0.8686743812027882,144.4799636222599
453.42455264344915,3.7257077240615105e-10,0.34166560831785164,80.23737561690518
-522.5920203957669,-0.0005772999388264,-1271.616548093466,3291.2290442525637
343.00261548040544,8.074740063198443e-10,0.32293025494967353,78.8685426408083
282.63863448562813,3.3810676225956877e-10,0.3427932542076493,260.53991690799126
0.4759956724943759,1.180810754411689e-07,468.2513570914962,394.13813570287994
0.13994917337295387,1.709358847363616e-07,463.8268626091765,391.9682687117645
0.014138086112461812,7.828108308644254e-08,0.881034232881857,90.7356849887658
348.0279367004498,3.9457395711476877e-10,0.8450903834008441,5.760511534989632
-918.6208320220801,-0.00043785575384509997,-1621.3640737857536,358.6828484995808
0.4602897911228415,2.2591267457534644e-07,631.3993930918818,379.4611659852428
-1892.4353603030572,-0.0003392702212564,-2000.517170402792,-155.76707036053176
-1583.4955831041543,-0.0005368445396871,-2722.5575155969264,2597.46799120088
167.4646617301787,5.965628273795292e-10,0.5431287839291784,358.8775194428558
0.23889100011973308,2.997084714020843e-07,825.6643864885234,437.1484822226612
0.023565762289325512,3.1966621490322094e-08,0.607748304376457,371.97058801122216
231.60812626900815,7.314400241210817e-07,0.7983863812096188,5.782608083204764
447.45763348217577,8.854317106976115e-06,0.6972275858552803,44.969616218214696
138.88258178958165,4.8939993070218875e-06,0.8815179872537169,222.75411118396528
299.30010993022006,0.0,0.8852968458212583,338.9026100716278
82.34604315789079,0.0,0.7525287909517568,19.20208724253598
-719.0350210626025,-0.0005550560631845,-2380.011686602594,4643.725295973924
-1488.2439158086531,-0.00034665275781349997,-1790.1140535245738,4197.812489260492
399.9313922215608,6.530295485036595e-07,0.6029386105021498,183.1385184987157
202.98673129547967,6.429535491772689e-10,0.8511612088097635,485.8315433273958
-564.4504397808769,-0.0007299048894218,-2499.2623138973554,2533.1527792985407
-382.98788863459595,-0.000685060927997,-3428.080530443987,2391.759990878724
0.015829255699785605,2.508892829724289e-08,0.8435263857682413,450.8788756347092
-1179.9198735531145,-0.0004202892463015,-525.4725105774437,1620.4197971441777
89.96232068961694,0.0,0.7387296434563142,285.84619220159584
352.67209150799476,6.123365509587725e-06,0.2618338841545138,84.01171775426951
265.5759840302137,5.310893250995672e-10,0.7534105100403277,39.032032192502584
370.97780869601274,1.4505291711820587e-06,0.49799576317268535,252.8303263555631
348.84502865958166,3.734799637729369e-10,0.8830332844920371,235.9335142801931
105.24870668232268,5.919468905359147e-06,0.7630073375787999,11.881660126630777
-1579.7799749252908,-0.0008669451784334,-2323.496071890052,6439.066837001383
-89.57049719809925,-0.0006477245523267,-2128.9092503918696,744.6278338434831
167.98470287708687,1.3737642679861763e-06,0.11862215176144486,150.85769960190646
0.21756804986453637,3.2501872384876937e-07,287.11890640593094,292.2788649700069
493.48826898203623,3.9197147580333376e-07,0.43175037727642485,463.52284691287105
120.24989781087231,3.2959689562504186e-07,0.3204181643434044,59.2824600065353
-1430.7190431947888,-0.00041715711239039997,-2925.495864645465,4906.861992383557
343.92682055093564,4.654999553197507e-06,0.5166204819745125,465.2619078388084
-388.84181782863084,-0.0005064794757902,-2136.716880945772,4594.528781259312
-1014.4081173678053,-0.0006963736695376,-2450.2315452655785,4756.996275735072
-1571.2621236171826,-0.0006629229987885999,-2222.9122786591493,3738.4716682746775
163.76472807106393,0.0,0.6665057800733005,360.35640349309756
246.7571934876338,1.6960704868425807e-10,0.7742452497886386,115.44666577142607
287.9421256416988,6.892037818033945e-10,0.12158484489441768,468.39402108709874
421.6555379027427,1.3885426912782337e-06,0.1727839074878197,63.426751084442
-337.3912991305808,-0.0003784282729815,-2304.168794216997,276.2164560172132
210.41004930492966,5.480054642866156e-07,0.6129353284690624,92.38925447714246
263.45795605832416,4.7977501835984485e-06,0.5572126402649296,259.57025795192203
80.95595038688725,4.2968283463587714e-07,0.6835931749459153,183.16724785192878
294.3477500739564,0.0,0.6311526076333406,217.10556981629793
66.96259223097138,4.32270794190884e-10,0.681164865953175,216.30221859472954
79.84664597345397,2.7531655726478765e-07,0.385848093408085,267.6908326893115
307.97765876196854,5.096427861210634e-06,0.5617391299391853,451.3610724507646
333.7824847401138,8.455983645726313e-06,0.810045770582065,292.535415047329
387.3798730704575,0.0,0.3419175717351164,331.49705923342367
-2067.096677551652,-0.00036756185580519995,-1995.992760886464,4112.625441431702
239.2117979898444,4.5145386114510816e-10,0.41204250407686027,45.4034699058177
-1505.354898345001,-0.0003033158128904,-633.1117613357701,3740.8300442571763
397.18190174760343,0.0,0.5449077921529695,375.0957363956977
-1635.540789975053,-0.0006414248292331,-1833.8283554542047,5351.329387419783
121.1242380019138,2.3083849142537714e-07,0.36568424864938087,364.9892201648606
0.3338177140509132,6.939276879205531e-07,153.4892171473491,193.23261651977577
-1553.504243147041,-0.00024030143351560002,-3175.231962635965,2687.281554982301
-2112.1677515720853,-0.0003878193178181,-2068.599155952936,5612.937466282949
251.65895885270515,2.8649192690502424e-06,0.5704884190711007,422.4008802681958
-2273.467123014598,-0.0003515450331436,-1007.8804221054463,1611.4898377913983
260.8509388254845,3.97428923998179e-06,0.1696805636754244,117.20096537998688
62.58844071338797,3.3315742041040085e-06,0.5175175739514837,334.8188088161337
473.5698655863771,5.92030707139474e-10,0.23467846095374068,50.4086573031791
-2678.2594845713575,-0.0003686838741594,-1240.4824523708965,4261.947082247191
384.40190015063513,7.243563697546039e-07,0.6178598378701382,152.1759650065751
0.014057080975175704,8.884474218789874e-08,0.4406121944626209,279.47303945362864
-192.08772980479898,-0.0006754543214319,-2109.104670633437,4868.19485179747
351.13962404980714,3.5892538329778944e-06,0.5460470941247348,163.04346038674407
313.3871323043139,0.0,0.2593874261641318,334.1111123733481
329.6978970320632,0.0,0.47395014349781284,447.0192515723379
417.3663062626606,5.698599675192124e-06,0.24643842866207444,47.747906546550894
-694.535085802775,-0.0004688211662757,-740.8604551855735,4367.667231247625
79.58933119686435,2.0519227388291876e-06,0.8989954233903923,272.0418650600243
406.2628366190071,4.6935622035761404e-06,0.5623940487197058,185.0517606893959
-365.658157339034,-0.0007106588186393,-3146.2704031211138,2727.869520068351
369.24557188435267,7.872206714087074e-06,0.3900289588838962,56.61029454085883
475.2688098680658,8.004852016951805e-06,0.5437549070406134,217.9737620159749
180.86987026438737,0.0,0.8849173696719702,358.33114748442495
-1653.2137148099023,-0.0005840527792856999,-1472.808977588144,2288.9866066159984
384.9527577877685,4.852229689461244e-07,0.7562379454309187,23.157964837330155
-1805.9165438210136,-0.0005600445324816,-2354.879524055524,3529.072981900925
313.4183642826349,5.70724101958661e-06,0.7219008006626032,215.9653242702209
0.025170104001861107,5.4818805139680514e-08,0.19130164856415022,108.9944599497901
456.50292893777873,0.0,0.19525796266562023,291.75892872958593
0.0204072977296815,1.1050369615818203e-08,0.39949105905565163,71.53982796164928
400.142729422643,0.0,0.49863837789360355,342.40738939303037
-1761.30463892,-0.000856269780535,-2561.920654142757,2005.0803689173372
67.45334877377559,0.0,0.16913546592507467,298.3960711136956
282.9327139700681,6.641027241286883e-07,0.683087262438647,342.72091849737876
0.4481387357728207,1.5852313119956244e-07,853.9061817266389,476.99373874502794
-626.1043487305851,-0.0003030542935805,-3973.30835061308,2554.732867213785
456.3484356686147,5.527933520201353e-06,0.5927270307574043,352.42783539280435
0.4393384589309459,8.140782524997808e-07,233.36136959551777,365.0568029902306
284.0501846009364,5.292591654745686e-07,0.60214301701498,481.31832963479405
382.6474857670652,1.3258277131118105e-10,0.8628185837559411,165.2654792824071
113.78539790750631,2.649174150685854e-06,0.5034514168290796,454.2896812329968
322.35300426411186,4.025571122992008e-06,0.5233189239235401,156.08857707663583
0.028942881903939205,1.5596075247021843e-08,0.2184070492949166,441.45759095415883
51.394036310733554,1.540593688801478e-06,0.7084513837075901,421.94388601576725
-2455.9533380338926,-0.00039987481604,-1208.0530966090505,5234.37071166993
381.5602520273476,1.6369829314371604e-10,0.3681586609424953,299.1042750637141
355.56565427884084,7.33462487833312e-10,0.6349961715368337,422.6718989714402
453.1412106212705,8.195718139433937e-06,0.646685997925917,381.29664007810675
57.70710336822037,0.0,0.2991281225739929,130.07551339855036
0.014192965519656708,2.910673189972365e-08,0.3125649830103564,292.722539152488
328.45945169079346,3.9776943404122216e-06,0.33816638347688177,355.0167876763803
-843.0479714789424,-0.0005905132537892,-2072.887718746076,4193.295411719417
0.062286135621002825,4.264796999736355e-07,542.0589800608318,134.30652592599063
406.2688963098183,7.242152266056598e-10,0.6381319550450374,238.60726133206276
122.78907276315749,5.591861985549127e-07,0.7221094742118244,348.10421714148856
316.44040311646927,3.435416277707627e-07,0.2209473864955297,26.92761413032804
171.76930173582593,2.3063008526495688e-06,0.24258624707709064,413.04323182603525
287.63336420873384,7.329216058951523e-06,0.4580170162387376,120.04328926189123
493.1227126577722,0.0,0.40917452599748605,122.97935575853194
-1717.091085699444,-0.00048569414250539995,-97.63421909614317,4998.976953800027
-1568.9344434722825,-0.0004009405267587,-2198.636434355752,3904.193709643603
488.0855866249829,0.0,0.7251725309997581,104.6388996767555
209.6810088642285,1.3103394324888395e-06,0.5051709011282317,176.56065969366568
451.1576686086032,0.0,0.38364305107964536,71.89139585864405
358.89883587411657,2.639933456910969e-06,0.43837603504273137,390.6897827589869
-3107.034142632046,-0.0003696706415751,-2709.893541730159,6312.522711292546
-1171.026263180726,-0.0001993549323372,-1995.554733281324,4065.2552247759404
0.10310768694376748,2.6107517217223416e-07,404.60001340493,142.04906780125089
-2344.736004153968,-0.000527830256608,-2873.0537570232814,4342.315929616537
66.58500019652843,1.1097438708292281e-06,0.7993040830440117,79.18580443647829
91.83281841971859,5.9500127461483155e-06,0.30904554486490676,173.75934409525576
392.0220481575702,2.464744167504393e-06,0.8362581309705717,157.38184104576158
461.71896468126033,8.173400741881478e-06,0.8287123304568019,441.68820404579765
-1580.8418851051847,-0.0005879051956289,-1290.4072205972875,2728.8752925941417
-59.53952763014968,-0.000430827182403,-1296.7109446766078,5213.837269980522
-3221.543406420883,-0.0005998340561882001,-3193.341015349452,3944.0929850793455
-1190.9564111450704,-0.0008013278541591,-2177.824585085292,1511.035444279075
0.02028200342947621,5.468952700767445e-08,0.23774903930868774,31.271103115765072
-1693.488901359778,-0.0005364385248663,-1190.0278316446324,3960.2236824672455
201.9321618838062,4.013526309941771e-06,0.3910843395601582,142.2628707331544
266.79580901191196,0.0,0.4855792020575884,479.29417725283497
-2438.0546752899336,-0.00036956459244979995,-1867.4080181019187,4139.871399114894
284.9326520686092,0.0,0.3978374995633467,54.195289186854325
0.1786164169962423,7.030742749159079e-07,518.1943093055957,334.2041033158175
0.028144163531354405,7.992912897487755e-08,0.7397680172145503,282.48859116783365
305.9428520852863,0.0,0.16699166328854853,84.97251619651956
-906.4015000349536,-0.0002913916802195,-2901.8865114510527,2994.577078383898
312.76093960602896,8.972852021327067e-06,0.5622885898044434,57.71521237164552
364.0727694623341,8.324531296854888e-06,0.4671441950570887,166.78140139543893
-465.87111904949097,-0.0004559879038696,-1999.9534009474487,5458.111399590079
-1396.2661629476088,-0.00032619654628019995,-2376.380601951996,4481.913785705582
0.03125170694102261,4.4719543634668793e-08,0.6880857830600098,44.550252289446234
430.67490669657,0.0,0.6642853011948879,357.4353621778521
349.2846222413964,0.0,0.3632550366240963,50.57706764167756
0.04300714259951761,6.596087467754468e-08,0.5405935553880004,334.4773581745469
403.8352733233894,1.1588791860739371e-10,0.8854587998057996,172.6734851541139
343.96800253115384,1.0327679248194974e-06,0.5939064569061814,481.83838058431274
323.8170010293072,-0.0005562127885053,-2265.4026694536524,4629.595025980679
399.32520698359156,0.0,0.8039724944835751,361.51425889738084
84.19783038470439,0.0,0.11116524811620909,489.5088002032537
366.0501772980281,6.6757739977344e-07,0.11896685423445907,193.0431190595682
386.1504804800197,0.0,0.19768358091501892,173.8240609177658
-1783.8984279380245,-0.0007265924235617,-1602.6702594583294,3594.996398792686
384.4432427015114,6.44518895054418e-10,0.6867543452403158,470.8018120096517
0.044437181286847705,7.424071041538655e-08,0.3077002144959585,29.58518357711705
408.22318615476877,1.9124767593841047e-10,0.6142417732262211,209.7672833436593
175.66029658900436,8.143010771337166e-10,0.1143685746617259,211.39872105881636
-715.3184418665887,-0.0005899002040354,-1649.0571675105964,2648.7896341403743
436.34306821965527,0.0,0.7622241106173437,129.77660782038924
-3096.638196161104,-0.0003428503601748,-964.8967994142184,4577.140707084778
427.905692909575,7.972480998332456e-07,0.45225500025214116,81.31770053213768
0.360066569197826,3.9707815366108426e-07,531.0719590733047,172.59497542065287
0.007171453659828006,4.29236553109894e-08,0.7293012582423716,44.61983755766482
50.19599852767783,0.0,0.45704972780351827,40.148172682455424
78.92475957220825,0.0,0.25436164467529554,245.03838140876405
441.0640297164199,2.5853951106710865e-06,0.15268604168100242,140.01491154672863
306.6222537977643,0.0,0.7816370188002209,359.6093267575254
-26.88055666707851,-0.0003580775829354,-1725.1583151826635,5336.719225590674
-572.26879533948,-0.0004008827467295,-2062.86639872674,976.7774807433707
-196.52803133773887,-0.0008866972768781,-1955.409021358028,6181.858730804826
66.46969963392121,1.8380331539196833e-06,0.8436803770823809,26.976596787223798
-652.8664168542091,-0.0006141314909106,-1744.1974992204528,4409.906866276641
0.4095924601227128,8.454995871388155e-07,611.5533589918286,288.8226927717169
150.86077101543663,1.1752854417791911e-06,0.8605236624251345,324.9971972144076
-1406.9810658746183,-0.0006723741722685,-1577.7621312875424,3365.4036688802944
160.3690972321965,0.0,0.5232361865201022,291.7218485258188
390.40213046637894,0.0,0.5202878716755618,365.4393311975307
0.03003277336421921,3.2474781549085764e-08,0.43532578562070245,198.1408057353683
-1197.6811873370011,-0.0006517810593317,-1727.3082780885716,1974.3304665559344
406.8795309902923,4.4744094211371427e-10,0.6666342518441752,440.9891450397022
94.15083995283499,0.0,0.2942244986679198,265.92594213117445
108.73475458386031,2.0392503154097276e-07,0.6638159528798909,68.75636035821526
-445.08525839977756,-0.0002579801134693,-1708.3455045746628,4402.263017961603
83.97507144797805,-0.0006148620753168,-2023.0743179433573,5627.911367843822
108.24052181524712,1.9808431276107963e-06,0.15759041231258253,415.2425522951164
0.3915589596852055,7.527750526976599e-07,221.36621174566528,292.6638215555431
425.9836142067595,1.4220332318076045e-06,0.15113344931769002,25.878438848764063
238.01594549087747,0.0,0.39164048793398454,263.47360003938115
245.53322231445884,6.87886838476182e-06,0.6482024114441124,84.95944869633968
-1328.5721676676262,-0.0003799756582322,-1208.298275814381,-679.4440016607632
-1932.8206846051146,-0.0006972702824933001,-3434.7525473654214,3062.734863272808
354.5288353983873,6.592555483455316e-06,0.719877778904604,118.52612697913264
-569.6040504726284,-0.0006940664717651,-2726.9247066400785,3309.0687503389963
-1797.513859170385,-0.0004889804485909999,-1264.4449209379022,2534.319390440197
85.18035131327599,0.0,0.30932872911834475,131.3296487065736
-840.3232627006764,-0.0003365109509362,-1958.211235955599,2961.116260168695
0.45351951760414366,5.259891753856911e-07,686.3922254661163,45.88602012489969
198.23484147872398,5.328750778011236e-06,0.7942926443913583,149.05150469748833
0.017263040123266904,5.529887925404811e-08,0.2442274014103123,392.842858874204
369.33799039532937,7.474268716466856e-06,0.5310202653886922,298.2507307710432
-718.1258136061608,-0.0005747962137176999,-1359.995220263541,1674.834423654036
148.92285617596883,0.0,0.6335431815589302,287.02141578691476
114.13025196609215,1.1957031638875203e-06,0.42227888805272074,166.4217011151968
-2290.524086835649,-0.000524298779524,-18.922112601297954,3368.2927141646433
438.797388538281,8.975730173049931e-10,0.5207119092344905,289.8639004959946
-1087.2022962482897,-0.0007202928023777,-95.0564992586344,2625.359450768607
381.9949298670798,6.425618882683203e-06,0.24355356153170205,390.66714901685236
95.81818522719357,1.2898847725913488e-07,0.17337253767355354,433.6463841086679
-41.90292377835931,-0.0005258833478562,-1685.8827723762408,3632.705977320039
-1275.3661475818503,-0.0002253920508649,-1650.6163792734635,2004.2343492013547
116.8482269578027,1.2505233371384598e-06,0.2786388165222963,173.8527933799162
249.72657926065222,0.0,0.25669921653441985,344.4392270341359
0.0176741620445314,7.612112057695788e-08,0.5569343880478042,293.5694854263286
465.09251395450053,3.908396451312512e-06,0.410947329072607,492.4403740542318
0.3212992881806145,4.934915099815497e-07,695.2414760410479,112.71516444478107
348.83533142538295,8.001523007484375e-07,0.21190185878482748,313.5690466642304
446.7669817587022,6.520519795310114e-06,0.5138790890829661,253.03296313557234
90.68300830490477,5.5278636223787885e-06,0.6788405965593372,381.5406615670893
384.25826431219605,0.0,0.8172696456707007,45.620246079428625
473.13954405619415,8.974501253755214e-06,0.7347848104184949,369.85195179195307
0.1395771931481029,1.6194278645632542e-07,173.13532895860476,112.92755449090464
240.51952995097827,0.0,0.8149387498357112,498.88755038456407
182.22894176069872,2.608021434396811e-06,0.38441554877017947,382.35212360930495
174.8711994384654,5.5912827718760705e-06,0.5366156852667584,0.5602715616080332
69.70269449244677,3.5834026643589334e-06,0.4718823468757881,287.4382025934915
0.3035751042172621,6.94753223468417e-07,645.8387032415308,181.1973878169954
264.10458967223076,3.1046853926257325e-06,0.437691197425193,410.59572727046907
444.98795026117693,1.2853003655921407e-10,0.37845028836998307,104.17665515255294
-1489.5563001115802,-0.0005699618716641,-2167.771703917682,5031.56223995145
-2460.049747941723,-0.0006006903345553,-1514.4913121613972,6442.79851109334
0.21759219849156808,8.992804901750893e-07,484.7912503651563,499.7588797162307
184.6859155546898,4.4065865443756654e-07,0.6932692295926788,379.1046316410202
-2942.2195063067425,-0.0004347776498153,-1393.584754879084,3096.2815853452285
-2210.6921082356826,-0.0005172263118669,-1715.3770394615992,3170.09898227556
150.3729376168268,5.758657478138075e-07,0.46963550842574275,260.95281909615096
297.8793152180798,2.527953575177302e-06,0.18726620839388974,324.2685380455807
-2284.6568133062824,-0.0005054464609645999,-653.9249831453585,1773.4611873693962
305.6228129590677,8.186828480789038e-06,0.2824270017426166,165.37808222369108
150.63151843554556,5.269830412860844e-06,0.8115589554690332,487.9285728744285
457.5344552718709,2.0472467453900029e-10,0.5392468806980297,207.01224273366006
-606.9426126323351,-0.0005596392800344,-2449.1371867464813,665.8093650911603
125.36311498926511,0.0,0.11628007939553076,289.6667721405531
0.4968309026856066,6.535690757710653e-07,385.6579409521686,370.0496263026914
0.09706254309539064,8.13575458230417e-07,238.72348333026855,190.16641826876912
252.97204591852005,0.0,0.14932841213849113,235.67889465421672
-435.27310160273714,-0.0002774106515681,-852.2537559787792,5481.905021741064
374.6391745634173,2.667018099303694e-06,0.733732395380458,442.015399930169
84.9323842594174,0.0,0.20921375178244772,295.111953757915
469.7159240658401,0.0,0.847131547303855,116.1310153938025
143.1042292805016,8.037325003270972e-10,0.694226943629615,457.8768136914514
148.3013081443214,8.071488189501858e-06,0.5027107308105768,473.03324646921124
-2444.476521764746,-0.0004449723811299,-2536.113335285874,6791.809192788623
210.45503784208063,5.59960543941895e-07,0.16128487412691028,475.8194651195115
51.722011343952204,0.0,0.3174647039446593,401.69715355244375
412.38214861689505,0.0,0.41567176454798427,111.41993110816884
298.99970414659083,0.0,0.3625566347592184,233.29708376995677
-1224.0681789903115,-0.0004600620386302,-2583.4866809918017,2437.8248055744034
322.4583627653843,7.015718337453707e-06,0.5664195926056321,350.98338868383416
-1083.117578281629,-0.0007725955098492,-2031.806379250068,5935.8913245198255
473.3507099497317,3.692779546667599e-06,0.846273786631285,152.5828729957791
125.93917328061127,1.8776439918422146e-06,0.7524273894369204,230.6102184578583
-1908.2547144021478,-0.0006908640166674,-3416.9417419573147,3459.8412236966697
-2791.870314577707,-0.0003885421090309,59.02518272390603,4677.348895162866
246.73849439492756,5.102274192514612e-07,0.4622826138605084,190.75447319697764
181.58724149395346,0.0,0.18340133471747022,458.5545077395966
151.63822714463663,6.228604131773532e-10,0.4016547265930006,134.44217334495693
423.84605350359027,0.0,0.8752922580651926,90.54864486508768
-752.221262837819,-0.000314045192903,-2510.3006825859056,3668.941814374666
67.9481415558812,0.0,0.3300326699155891,405.4533698665714
0.18860279055147477,6.982882278123511e-07,567.1917303378816,467.8252361088621
82.26234583252278,0.0,0.47478752319608797,467.49525958748563
322.8836243346184,0.0,0.5938419547891141,470.7952768226237
0.026985640114357806,4.497285922697432e-08,0.10227632415884269,160.9335005513251
492.9433723791925,4.68842849365323e-06,0.604291272581425,63.15711373910358
446.96611024241145,2.416825137622856e-06,0.5628345841492093,47.44592593961579
211.3674116155562,3.149171724591897e-06,0.7183042071183604,205.21721146976597
405.47113975400055,2.122051097208041e-06,0.8666507148544859,256.4432918224736
54.498100184175655,5.794989978626461e-06,0.6927091055248302,410.4987949033409
0.038352877869356504,3.0159505581269773e-08,0.8603108453899387,97.96238399952745
-658.0013532701289,-0.000538940436624,-2950.1625089277627,4786.832669474952
437.2784083966592,5.015676305241889e-06,0.3731683273983588,154.4392183410987
152.20819026373158,2.5210269917983773e-10,0.7461656905655949,327.1430248355416
176.72446752574638,8.456103030872115e-06,0.7374554019304,436.2029417890865
-762.9678816869821,-0.0003052295908167,-2568.6273842722494,3778.812711005621
0.10023069675810437,1.3824485946777775e-07,332.3795823215355,309.6777206028885
-1238.185716295951,-0.00042581157822719996,-1704.0678912844655,4318.193131366832
416.1060936916688,0.0,0.746144954394345,494.4873758986189
464.0776770013272,8.363466504369752e-06,0.8979396017674334,497.0306277725804
290.86951577660193,4.6006145175210156e-06,0.39470486514314573,306.96358455615996
260.327971420166,4.291670687586107e-06,0.16292161201355504,275.347221712786
459.78317669839566,6.669905412255196e-06,0.23756515753365415,78.2655268932615
0.031218029202984707,6.678332772286884e-08,0.12505358528841903,392.4124091033975
0.19408829558943985,6.757192637027015e-07,876.2815855853331,446.9394791995037
342.9243390350374,0.0,0.6656751452314297,5.364223938464988
0.09302998273050844,2.1015714764083315e-07,704.7301147261621,117.51875278230182
378.2494346763274,0.0,0.19641125886846056,454.6665846847004
-1478.4276840399048,-0.0005162210821699,-1089.8271846953398,7379.201071362466
-574.7427453078594,-0.0006737878269017,-2271.117912058944,3127.28285828391
0.04775641635991071,8.392253814349325e-08,0.8804824367596512,282.4010404066421
-698.5079648525025,-0.0006182197809731,-1375.868959402054,4503.96710021295
225.31964972952608,0.0,0.6930893360051027,66.37237836543318
401.69839609572375,3.7721262948779943e-07,0.8121054565249584,427.1589900484364
220.17554958367543,0.0,0.16302932415841198,488.5969330546327
319.06312232489074,3.167669014823597e-06,0.4799286726121712,436.52282595567317
275.37091195156825,3.091224913233478e-06,0.7161629219916248,101.06036080047215
452.27595599745746,5.044375367921118e-10,0.6868424378703211,431.2992832842233
287.56629134402556,6.772848584849668e-10,0.7289192743936812,188.95341747636508
95.65879618019903,0.0,0.6768009380627948,214.8516705889101
224.5233644072581,6.580202379367497e-06,0.5847511547729403,481.98051374666966
0.011775983299564904,7.708007047821499e-08,0.8775768190797074,411.6328073468901
0.030665335005447603,7.243062756174083e-08,0.33759514114254585,160.55825000800542
276.15184053283076,0.0,0.7703397802170366,194.19300142255292
89.41025275799336,2.9733510782213523e-07,0.2410889888925013,204.92707978928843
-591.1941992999357,-0.0004245149536886,-2614.8809478934163,1485.3938932697915
493.4315175756775,1.6823080869754543e-10,0.7878213543837971,181.5854413091679
303.17642120572805,8.832753918898227e-06,0.5716651622281843,424.79969242281527
362.53760407310165,7.812899827378136e-06,0.13598598752768587,332.6536298306405
-778.2040152256643,-0.00039612689899919996,-1712.9333514844518,4398.551101719776
462.9045463508436,4.641498845093634e-06,0.6736621288943121,32.86493888663949
0.0240018584011282,7.90188208869174e-08,0.2013042970443687,376.4824395917176
0.025114904580001804,5.0163307089115283e-08,0.13081045947051106,232.3809156113373
-46.75391163476297,-0.00016377696457860002,-1504.3627515303208,6347.17403348376
425.2354012354929,0.0,0.658225286514591,243.5975911637811
276.4030229584405,6.4368960459253e-06,0.12642554604740897,267.3089271469098
-1542.7805411742802,-0.0004175461276024,-2141.4916007186007,2418.807119185484
462.8408654007087,6.077165081524664e-06,0.6899655728620007,91.90151977260393
-349.0616351381309,-0.0006566663898676,-1274.872391887691,4595.240640819646
-1830.1910280241136,-0.0007174485356875999,-2465.9816644382995,3377.7193497040907
236.09977194799671,6.666902971765957e-06,0.5991263517097275,10.32651925054438
179.75806345353828,6.997438747505732e-10,0.5697802046764905,424.3503219138845
234.6389153783132,2.715739595862892e-06,0.838105067520128,304.45619458245915
-1246.8225505255546,-0.0006015399020266,-2738.8223625243368,3269.723728719352
78.60973001356683,0.0,0.10732757646836932,18.806549440812432
415.67207161254805,3.56237173615255e-10,0.1284526145982754,331.87898515165057
475.1778957266746,0.0,0.42264721217493273,18.385908171348774
